tokenized_text,encoded_label
""" [ SEP ] 刚刚 听 一个 亲说 ， 她 今天 经过 某地 ， 发现 人 很多 ， 后来 发现 是 某 "" "" 天团 "" "" ， 她 说 她 真 倒霉 [ 挖 鼻屎 ] """,0
[ CLS ] 上学时 读过 残雪 ， 去年 看到 肖全 一本 摄影集 上面 残雪 的 照片 ， 很酷 ， 决定 再 读 [ SEP ] 手中 《 地狱 中 的 独行者 》 有 这么 一句 ： 艺术 的 生存 一点 也 不 低于 宗教 的 生存 ， 反而 同 人性 更 温和 [ SEP ] 这 让 我 想到 我 的 半途 皈依 具体 宗教 教义 的 艺术家 朋友 ， 和 他们 处处 想 传教 的 饭桌 [ SEP ],3
[ CLS ] jessture   第一本 写真 预览 图   哎哟   真素   还有 写真 封面 如此 销魂 的   豹纹 封底 啊 [ SEP ] supercalifragilisticexpiadocious   标题 哦   34 个 字母 组成 的 一个 单词   欧尼 我 是 读 不来 啦 [ SEP ] 毛毛 你 真 素有 文化 的 哦,3
[ CLS ] 《 冷静 看待 群众 情绪 》 ： 有人 感到 不解 ， 如今 ， 国家 经济 发展 了 ， 群众 不满 却 增多 了 ， 这是 咋搞 的 呢 ？ [ SEP ] 笔者 以为 ， 此事 原因 很多 ， 比如 ， 收入 差距 问题 ， 社会风气 问题 ， 干部作风 问题 ， 房价 物价 问题 ， 等等 ， 多力 合一 ， 致使 不满 增多 [ SEP ] 要 想 解决问题 ， 亦须 多管齐下 [ SEP ],1
[ CLS ] 每天 天一亮 ， 你 就 变 的 越来越 讲究 实效 [ SEP ] 每个 有 头脑 的 男人 都 懂得 ， 一旦 女人 在 他 面前 表现 得 太 能干 ， 他们 分手 的 时候 也 就 到 了 [ SEP ] — — 多丽丝 · 莱辛 《 金色 笔记 》 Photo   by   Tiny   white   lights,0
[ CLS ] 不宜 向 别人 索要 礼物 ， 收到 礼品 不管 喜不喜欢 都 要 表示感谢 ， 因为 送礼者 会 很 在乎 你 的 反应 [ SEP ] 不 适合 把 一处 得来 的 礼物 转 送给 另 一处 ， 尤其 是 保留 原来 送礼者 的 符号 与 痕迹 ， 就 显得 很 没有 礼貌 了 [ SEP ],0
[ CLS ] 腾讯 微博 和 新浪 微博 的 对话 ！ [ SEP ] 浪浪 ： 我们 起步 早 [ SEP ] 腾腾 ： 我 有 6 亿 QQ 用户 [ SEP ] 浪浪 ： 我们 明星 多 [ SEP ] 腾腾 ： 我 有 6 亿 QQ 用户 [ SEP ] 浪浪 ： 我们 质量 高 [ SEP ] 腾腾 ： 我 有 6 亿 QQ 用户 [ SEP ] 浪浪 ： 我们 引领 潮流 [ SEP ] 腾腾 ： 我 有 6 亿 QQ 用户 [ SEP ] 浪浪 ： … … … … [ SEP ] 搜狐 ： 你们 聊 ， 我 先 走 了 [ SEP ] 网易 ： 家里 的 猪 还 没 喂 ， 我 也 先 走 了 [ SEP ],0
""" [ SEP ] 今天 周六 ， 上班 前去 游 游泳 ， 健康 人生 ， work   hard ,   play   hard ,   keep   it [ SEP ] hard [ 强 ] [ 大笑 ] """,2
[ CLS ] 一边 说 哎呀 我来 吧 我 来 吧 然后 一边 看着 你 把 钱 给 了 ， 一边 说 哎呀 我 最 不 喜欢 管 男人 了 然后 一边 迅速 的 翻 一遍 男友 手机短信 ， 一边 说 哎呀 我 一向 最 尊重 女人 了 然后 一边 和 女人 抢 公车 座位 ， 一边 说 哎呀 我们 是 最好 的 朋友 然后 一边 默默 的 取消 对 你 的 关注 ~ ~ ~ 天下第一 贱 ~ ~ ~ 你 身边 ， 有 几贱 ？ [ SEP ] ~ ~,1
[ CLS ] 公司 食堂 今天 特供 毫无 性价比 可言 的 、 特贵 的 韩国 套餐 [ SEP ] 我 放弃 排 那 几十号 人 的 队伍 ， 继续 吃 那 ≤ 8RMB 的 中国 小碟 [ SEP ],0
[ CLS ] 看看 全文 -- 教授 写 的 啊   / / @ 中国 残疾人 网站 : 自夸 得 很 文学 ， 欣赏 这 自恋 般的 自信 [ ok ]   / / www . chinadp . net . cn 转发 微博 [ SEP ],0
[ CLS ] 饭后 记 ： 在 日本 关西 机场 ， 机场 的 警卫 用 英语 和 允浩 说话 ， 允浩用 日语 回答 说 ： 我会 日语 ， 没关系 的 ^ ^ [ SEP ] （ 翻译 自 noriko 的 推特 ）,0
[ CLS ] 北京 5 家 公立医院 将 试点 医药 分开   医管局 下 月 挂牌   在 昨天 召开 的 首都 医药卫生 协调 委员会 第三次 会议 上 ， 卫生部 副 部长 马晓伟 表示 ， 北京市 已 被 确定 为 第 17 个 国家 联系 指导 的 公立医院 改革 试点 城市 [ SEP ] 包括 友谊医院 在内 的 5 家 公立医院 将 按照 管办 分开 、 政事 分开 、 医药 分开 的 思路 ， 推行 试点 改革 [ SEP ] 目前 ， 具体 方案 还 在 制,0
[ CLS ] 我 的 耳朵 现在 还 嗡嗡 的 ， 被 蓝家震 的 [ SEP ] 一直 高音 在 我 耳边 的 喊叫 在 浩珉 拔地而起 的 出场 中 突然 出现 了 一声 男饭 的 吼叫 [ SEP ],1
[ CLS ] 上午 的 课堂 上 ， 就 稻盛和夫 的 经营 哲学 ， 各位 老总 进行 了 精彩 的 探讨 [ SEP ] 稻盛 哲学 的 原点 在 哪里 ？ [ SEP ] 在于 良知 和利 他 [ SEP ],0
""" [ SEP ] 杯具 呀 . [ SEP ] 昨天 等 新华社 稿 , 今天 等 山西 日报 的 稿子 , 我 估计 超过 昨天 的 下班时间 易如反掌 . [ SEP ] 这里 先立 一 字据 : 争取 3 点半 下班 [ 泪 ] """,5
[ CLS ] 超热 的 一个 上班 的 早晨 ， 挤 瘪 人 的 300 路 公交车 上 ， 一 占地面积 偏 大 三十 来 岁 穿着 体面 皮肤 挺 好 的 典型 北京 爷们儿 一边 不停 抹 汗 ， 一边 操着 一口 京腔 打电话 ： 那 孙子 说 要 参加 婚礼 跟 我 换 几天 车用 用 ， 他妈的 到 了 地方 我 给 他 车 钥匙 他 丫给 我 一 公交 卡 ！,1
[ CLS ] 女人 好比 梨 ， 外甜 内酸 [ SEP ] 吃 梨 的 人 不 知道 梨 的 心 是 酸 的 ， 因为 吃 到 最后 就 把 心 扔 了 ， 所以 男人 从来不 懂 女人 的 心 [ SEP ] 男人 就 好比 洋葱 ， 想要 看到 男人 的 心 就 需要 一层 一层 去 剥 ！ [ SEP ] 但 在 剥 的 过程 中 你 会 不断 流泪 ， 剥到 最后 你 才 知道 洋葱 是 没心 的 [ SEP ],0
""" [ SEP ] 绿树 浓阴 夏日 长 , 楼台 倒影 入 池塘 . [ SEP ] 水晶 帘动 微风 起 , 满架 蔷薇 一院 香 .   ---- 唐 . 高 骈 诗 """,0
[ CLS ] 中国 朋友 们 ， 你们 跟 Justinism 联系 的 时候 请 您 要 用 英语 或 韩语 [ SEP ] 她 不会 说 汉语 的 [ SEP ] 下面 的 内容 我 帮 她 翻译 的 [ SEP ] 请 注意 [ SEP ],0
[ CLS ] 他 从来 没见 她 哭 过 ~ 今天 她 给 他 打了个 电话 ， 开口 说话 第一句 眼泪 哗 的 一下 就 下来 了 ， 语气 也 有点 哽咽 ~ 他 吓了一跳 ~ 她 自己 也 吓了一跳 ~,7
[ CLS ] 《 创作 集 - 音乐 旅行者 》 ， 任贤齐 的 碟 [ SEP ] 虽然 不 喜欢 他 ， 但 喜欢 听 不同 类型 的 歌曲 [ SEP ] 很多 都 是 他 风格 的 歌曲 ， 但 我 最 喜欢 的 是 《 老张 的 歌 》 ， 这是 一首 叙事 的 歌曲 ， 简单 的 风格 ： 吉他 + 口琴 [ SEP ],3
[ CLS ] 今年 文艺部 事务 不少 ， 英语 短剧 专场 算 不大不小 的 事儿 ， 女生 会 事儿 小 但 出席 一下 对 身体 和 心灵 有 好处 ， 运动会 事儿 小 ， 选 模特 与我无关 ， 毕业生 晚会 超级 大事儿 我要 顺便 上点 新活 [ SEP ],0
[ CLS ] 南海 吃紧 ， 事关 国家 利益 ， 民族尊严 ， 子孙 福祉 [ SEP ] 见龙 在 田 ， 利见 大人 [ SEP ] 养兵千日 ， 用在一时 ， 东海舰队 、 南海舰队 ， 南下 、 南下,0
[ CLS ] 1 、 庸人 败于 惰 ， 能人败 于傲 [ SEP ] 2 、 不必 一味 讨好 别人 3 、 好 心境 是 自己 创造 的 [ SEP ] 4 、 用心 做 自己 该 做 的 事 [ SEP ] 5 、 别 总是 自己 跟 自己 过不去 [ SEP ] 6 、 不要 追逐 世俗 的 荣誉 [ SEP ] 7 、 极端 不 可取 [ SEP ] 8 、 每个 人 都 有 自己 的 活法 [ SEP ] 9 、 喜欢 自己 才 会 拥抱 生活 [ SEP ] 10 、 福中 有 祸 ， 祸中有福 [ SEP ] 11 、 重要 的 是 活得 充实   12 、 愉悦 的 根基 在 自己 身上,0
""" [ SEP ] 饭饭们 , 哥 对 我们 这么 好 , 大家 是不是 很 感动 ? [ SEP ] 他 说 永远 为 我们 开着 私信 ， [ SEP ] 所以 你们 对 他 有 什么 建议 可以 提 , 但是 不要 没事儿 就 私信 他 , [ SEP ] 要不然 他 这么 死心眼 的 小孩 一定 会 一条 一条 看 , 那 他 就 没 时间 休息 了 是不是 ? [ SEP ] 他 现在 正在 为了 自己 和 他 爱 的 我们 拼命 努力 ， [ SEP ] 那 我们 更要 体谅 他 信任 他 , [ SEP ] 哥 对 我们 好 一分 ， 饭饭 对哥 好 十分 ! """,3
[ CLS ] 我 直觉 是 竞争 和 国际化 使然 [ SEP ] 对于 大家 的 选择 ， 应该 是 社会 公民 的 福祉 [ SEP ] 当然 对于 本土 公司 而 冲击 较大 ， 但 两者 相比 ， 哪个 为先 呢 ?,0
[ CLS ] 一个 人久 了 ， 除了 寂寞 点 还是 蛮 开心 的 [ SEP ] 一个 人久 了 ， 会 慢慢 变得 成熟 起来 [ SEP ] 一个 人久 了 ， 会 比 以前 更爱 父母 [ SEP ] 一个 人久 了 ， 对 所有 的 节日 大多 没什么 期待 [ SEP ] 一个 人久 了 ， 听到 看到 别人 一对对 的 很 甜蜜 ， 心里 多少 还是 会 有些 介意 [ SEP ] 一个 人久 了 ， 会 越来越 理性 ， 越来越 现实 [ SEP ],0
[ CLS ] 《 名 侦探 柯南 》 最帅 4 人组 ： 工藤 优作 ， 工藤新 一 （ 江户 川柯南 ） ， 黑羽 快斗 （ 怪盗 基德 ） ， 黑羽 盗 一 （ 目暮 十三 的 真身 ） … … [ SEP ] 柯南迷 收图 啦 ！ ！,3
[ CLS ] 明朝 后期 两缺 ： 一是 缺官 ： 明朝 后期 州官 （ 现在 的 地厅级 ） 缺编 达 60% 以上 ， 买官 找 不到 卖官 的 ， 卖官 的 找 不到 买官 的 ， 政府 管理 社会 无力 [ SEP ] 二是 缺钱 ： 官员 大肆 贪钱 却 又 不敢 花 ， 藏匿 ， 货币 退出 流通 ， 导致 社会 缺钱 ， 朝廷 被 逼 无奈 又 造钱 ， 钱 又 被 贪 ， 又 造钱 ， 恶性循环 ， 通胀 严重 ， 造成 老百姓 没钱且 物价 贵 [ SEP ],0
[ CLS ] 第一次 围观 《 我们 约会 吧 》 ， 总算 明白 为啥 有人 看着 我 把 同桌 吃饭 的 几个 男生 损得 面无人色 以后 对 我 说 ： 你 应该 去 《 我们 约会 吧 》 [ SEP ] 敢情 他 是 觉得 我 适合 去 电视台 吐槽 损人 拍板 砖 啊 [ SEP ] 这 节目 真是 猥琐男 极品 男大 集合 ， 怪不得 四十岁 了 还 找 不到 老婆 ， 恶心 吧 啦 死 讨厌 [ 鄙视 ],1
[ CLS ] 一日 一 白菜 咩 [ SEP ] 这个 是 在 发发 带领 下 搞 滴 ， 9 块 还是 十块 一个 ， predia 昆布 皂 [ SEP ] 有 15G 内 ， 赶脚 用 2 个 月 木 问题 ， 起泡 超 迅猛 ！ [ SEP ] 就 洗 了 一次 没脸 夸 的 花 好 稻好 ， 但 最 直观 是 味道 清新 泡沫 绵密 ， 洗完 木有 肥皂 的 干涩 [ 馋嘴 ],3
""" [ SEP ] 纽交所 沧桑 石墙 上 的 淘米 logo , 这家 公司 还 不到 四岁 [ SEP ] 何妨 喝彩 ？ [ SEP ] 为 年轻 、 为 梦想 、 为 快乐 ， 或仅 为 ， 我们 继续 走 下去 的 勇气 … … """,0
[ CLS ] 江南 的 味道 我 一直 向往 ， 不单是 小桥流水 人家 ， 饭菜 也 可口 ， 以前 创作 多于 西北 干沽之地 ， 生猛 腥膻 [ SEP ] 再次 重温 外婆 母亲 的 故地 ， 那种 细致 儒雅 体会 至深 [ SEP ],3
[ CLS ] 许多 往事 在 眼前 一幕 一幕 ， 变 的 那么 模糊 [ SEP ] 曾经 那么 坚信 的 ， 那么 执著 的 ， 一直 相信 着 的 ， 其实 什么 都 没有 ， 什么 都 不是 [ SEP ] ------   我们 总在 重复 着 一些 伤害 ， 没有 一个 可以 躲藏 能 不 被 痛 找到 [ SEP ] 却 还 一直 傻傻的 期待 ， 到 失望 ， 再 期待 ， 再 失望 [ SEP ],5
[ CLS ] 北海 案 通报 ： 下午 一 见到 杨 在 新 ， 其 忽然 大哭 ， 说 ： 我 是 冤枉 的 啊 ， 终于 盼 你们 来 了 [ SEP ] 之后 他 对 旁听 的 警察 表示 抗议 ， 让 他们 出去 [ SEP ] 经 安慰 ， 才 情绪稳定 [ SEP ] 之后 他 说 ： 全国 律协 一定 要 为 我 做主 [ SEP ] 但 如果 我 的 牺牲 可以 带来 律师 制度 的 进步 ， 我 也 愿意 牺牲 [ SEP ] 我 说 ： 我们 不会 让 你 牺牲 的 [ SEP ],0
[ CLS ] 同一个 人 ， 不会 给 你 两次 相同 程度 的 痛苦 [ SEP ] 在 情爱 的 世界 里 ， 也 从来 没有 相同 的 痛苦 和 相同 的 快乐 [ SEP ] 上帝 既 仁慈 也 残忍 [ SEP ] 痛苦 和 快乐 ， 都 会 随着 岁月 变得 愈来愈 轻盈 ， 不像 从前 那么 重要 了 [ SEP ],0
[ CLS ] 淘宝 店铺 三大 发展 模式 ： 1 . 通路 模式 ： 将 货源 采购 与 网店 运营 做到 极致 （ 代表 网店 ： 柠檬 绿茶 ） ； [ SEP ] 2 . 品牌 模式 ： 网货 品牌 的 巧力 成长 与 发展 ， 分为 大众 品牌 （ 代表 网店 ： 御泥坊 ） 和 个性 品牌 （ 代表 网店 ： 裂帛 ） ； [ SEP ] 3 . 托管 模式 ： 第三方 全面 托管 品牌 企业 的 电子商务 [ SEP ] 各位 在 淘宝 上开 网店 的 亲们 ， 你们 是 属于 哪 一种 呢 ？,0
[ CLS ] 我 的 男神 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊 ， 很美有 木有 ， 美爆 了 有 木有 ， 我 的 雕塑 美男 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 [ mua ]   [ mua ]   [ mua ],3
[ CLS ] 教 了 后面 忘 了 前面 ， 某人 说 我 太 较真 [ SEP ] 可 我 想 ， 我教 的 就 那么 点 ， 掌握 它 就 那么 难 吗 ？ [ SEP ] 学 电视 的 却 连 基本 的 技术 都 不 愿意 花 时间 掌握 ， 真是 夫复 何言 ！,1
[ CLS ] 在 限购 令 的 题材 下 ， 北京 应该 再出 一个 附注 ， 规定 相识 五年 才 允许 恋爱 ， 相恋 五年 才 允许 结婚 ， 结婚 五年 才 允许 离婚 ， 否则 乱套 了,0
[ CLS ] 在 陶乐 [ SEP ] 一个 移民 镇 ， 很 安静 的 小城 ， 喝 锁阳 酒 [ SEP ] 吃 腌 的 苦苦 咸菜 [ SEP ] 现在 出发 ， 目标 是 平罗县 ， 当年 孙马 大战 的 平虏 城 [ SEP ] 该县 的 玉皇阁 被誉为 西北 第一 阁 [ SEP ],0
[ CLS ] 优菲 的 单球 头花 … … [ SEP ] 叫 你 让 我 随便 什么 的 ， 于是 忍不住 就 完全 红白 配 了 ~ 主要 是 最近 做 的 几个 都 不 给 我 用 大量 红色 的 机会 ， 所以 … … [ SEP ] 恩恩 … … [ SEP ] 反正 已经 做 出来 了 ， 就算 你 说 都 要 白色 也 晚 了 [ SEP ] 一   一,0
[ CLS ] 哼哼 ， 禁止 歧视 ， 为 毛 人家 征婚 都 要 温润 男纸 ， 对 我 这种 金链 汉子 根本 不予 接待 ， 是不是 应该 要求 国家 立法 干预 一下,6
[ CLS ] 一直 以为 幸福 在 前方 ， 在 可以 追逐 的 未来 [ SEP ] 后来 才 发现 ， 那些 拥抱 过 的 人 ， 握过 的 手 、 唱过 的 歌 、 流过 的 泪 、 爱过 的 人 、 所谓 的 曾经 ， 就是 幸福 [ SEP ],0
[ CLS ] 目前 阶段 ， 乃至 十年 左右 ， 中国 足球 可以 像 今晚 绿城 这样 偶尔 拚出 一两次 对 日本 足球 的 战役 胜利 ， 但是 要 想 打赢 整个 战争 ， 还 得 全面提高 自身 实力 ， 积累 本钱 [ SEP ],0
[ CLS ] 110308KTR ： 艺声 DJ 说 了 在 家乡 天安 的 家 和 学校 生活 挺 艰苦 的 ， 然后 初 来到 首尔 首尔 的 时候 又 没什么 朋友 ， 那时 觉得 真 要 握紧拳头 地 努力 生活 才行 [ SEP ] （ 说 一段 的 ， 记不清 楚 了 ） / / 艺 ： 那个 ， 车 的 ， 那个 上面 ， 不是 有个 窗 … [ SEP ] 特 ： 那个 叫 天窗 [ SEP ] 艺 ： 反正 上面 不是 有个 窗嘛 [ SEP ],0
[ CLS ] 一直 坐在 屋 的 一角 ， 一直 凝视着 阳光 的 渐变 ， 一直 听 着 音乐 ， 一直 让 心 在 起伏 蜿蜒 的 旋律 里 漂泊 … … [ SEP ] 任凭 思绪 在 梦 ， 苦 ， 幽 ， 痛 的 浪峰 里 跌落 与 升腾 … … [ SEP ] 窗外 的 城市 ， 是因为 一个 人 而 存在 的 城市 ， 遥远 ， 陌生 [ SEP ] 随 光影 而 望去 ， 一种 无色 透明 的 蓝色 ， 占领 了 全部 的 视觉记忆 … … [ SEP ] 在 音乐 的 搀扶 下 ， 往事 前尘 缓缓 地 走来 … …,5
[ CLS ] 把 Lady   GaGa 翻译成 女神 卡卡 或者 卡 神女 女 都 不会 影响 《 Poker   Face 》 和 《 Just   Dance 》 现在 流行 的 普及 程度 [ SEP ] 人品 很差 ， 音乐 很赞 ， 台风 很 爆 ， 名字 很 囧 [ SEP ] 做个 蝴蝶结 发型 ， 全 时尚界 跟风 [ SEP ] 13 号 的 美国 MTV 音乐 录像带 颁奖典礼 上 ， 她 又 将 怎样 兴风作浪,0
[ CLS ] 祥云 iPad 真皮 皮套 采用 了 祥云 系列产品 的 专用 皮料 ， 并且 结合 了 YOGO 广受 好评 的 经典 产品 --- Omnibook 的 三 角度 可 调节 支架 式 设计 ， 是 迄今为止 市面上 最 优秀 的 iPad   真皮 皮套 [ SEP ],0
[ CLS ] 现在 看 彩排 了 ， 但是 不能 拍照 … … [ SEP ] 赫宰 少时 ， shinee 在 排舞 ， 可能 是 新舞 ， 赫宰犯 了 小 错误 ， 超 可爱 的,3
[ CLS ] 温家宝 ： 建设 廉洁 政府 是 一项 持久 而 紧迫 的 任务 ， 是 人民 的 殷切期望 ； 扎实 推进 惩治 和 预防 腐败 制度 建设 ； 认真 治理 政府 工作人员 以权谋私 和 渎职侵权 问题 ； 坚决 惩处 腐败分子 ！ [ SEP ] （ 掌声 ）,0
""" [ SEP ] 看见 KRY 这图 的 一瞬间 我 噗 了 =   = "" "" 金钟 云 你 裤子 掉 哪里 去 了 还有 金厉旭 [ ELLIPSIS ] [ SEP ] 西服 不是 这样 穿 的 啊 亲们 ！ [ SEP ] [ 汗 ] """,7
[ CLS ] 顺 ， 不妄喜 ； 逆 ， 不惶馁 ； 安 ， 不奢逸 ； 危 ， 不 惊惧 [ SEP ] --- （ by 《 史记 》 ） 十六 字 ， 字字珠玑 [ SEP ] 早安 ， 各位 [ SEP ],0
[ CLS ] Barclays   Capital 表示 ， 预计 中国 国产 铁矿石 将 抢夺 进口 铁矿石 的 市场 ， 而且 国产 铁矿石 的 高 成本 或 在 中 短期内 为 铁矿石 现货 价格 提供 支撑 [ SEP ],0
[ CLS ] 谜团 Enig   的 转化 ( C ） ， 可以 转化 车 ， 还 可以 转化   死灵 飞龙 VIS 的 小龙 （ 虽然 人家 只要 再招 一个 就 好 了 -   - ）,0
[ CLS ] 敏捷 团队 的 一大 特点 是 在于 团队 成员 的 自我管理 和 自我 成长 [ SEP ] 自我管理 的 前提 是 ： 知道 目标 ， 会 做 可 迭代 成长 的 计划 ， 会 学习 ， 懂得 总结 [ SEP ] 积极 的 态度 是 所有 这 一切 的 前提 [ SEP ] 团队 要 为 积极 心态 营造 合适 氛围 ， 帮助 扫除 他们 在 计划 、 学习 和 总结 等 环节 的 障碍 ， 成长 是 需要 陪同 、 陪伴 的 ， 这样 构建 起来 的 才 是 伙伴关系 [ SEP ],0
[ CLS ] 时间 在 变 ， 有些 东西 也 在 变 吧 [ SEP ] 还是 ， 其实 我 一直 是 局外人 [ SEP ] 只是 自 认为 我 了解 你 ， 自 认为 你 对 我 如同 我 对 你 一样 [ SEP ] 呵 [ SEP ],5
[ CLS ] 今晚 没 两点 到 不家 咯 [ SEP ] 老弟 啊 ， 送 你 去 躺 广州 真不容易 啊 ， 现在 还 在 东莞 吃饭 [ 泪 ] 我 明天 一早 还要 去 学习 [ 衰 ],5
[ CLS ] 转 ： 中国 ， 工资 5000 元 ， 吃次 肯德基 30 元 ， 下馆子 最少 100 元 ， 买条 Levis 牛仔裤   400 元 ， 买 辆车 最少 30000 元 — — 夏利 ； 美国 ， 工资 5000 美元 ， 吃次 肯德基 4 美元 ， 下馆子 40 美元 ， 买条 Levis   20 美元 ， 买 辆车 最多 30000 美元 — — 宝马 [ SEP ],0
[ CLS ] 打 羽毛球 防止 受伤 的 小 技巧 ： 打球 前 一定 要 做好 准备 动作 ， 让 身体 各个 部位 都 暖 起来 ， 打前 最好 先拉下 高远球 ， 而且 选 好 装备 场地 也 能 有效 地 保护 自己 [ SEP ] 附上 打 羽毛球 防止 受伤 的 总结,0
[ CLS ] 他们 说 ： 屁股 大 说明 心脑血管 好 ； 大腿 粗 说明 心脏 好 ； 乳房 小抚 起来 更 敏感 ； 长痣 多 代表 老得慢 ； 耳朵 大老 了 不 失聪 ； 鼻子 大 不易 得 感冒 ； 脚趾 短 跑得快 ； 扁平足 受伤 机会 少 [ SEP ],0
[ CLS ] 歌神 说 ： 有 压力 因为 世界 在乎 你 ， 没 压力 因为 你 在乎 你 自己 ！ [ 绿叶 ] [ 绿叶 ] [ 太阳 ] [ 太阳 ] [ 白云 ] [ 白云 ],0
[ CLS ] 你 知道 家庭 Family ， 这个 词 意味着 什么 吗 ？ [ SEP ] — — 家庭 Family 是 爸 （ Father ） 和 （ And ） 妈 （ Mother ） 、 我   I   爱   Love   你   You   [ SEP ],0
[ CLS ] 其实 我 真的 就是 随便 挑 了 几张 的   ~ ~ 但是 炫真 神马 的 也 很 有 爱 ~ 有木有 ？ ？ [ SEP ] 有木有 ？ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,3
[ CLS ] 为什么 绿色 是 人 眼睛 的 保护色 ， 因为 人类 之初 面对 的 是 绿色 的 地球 ， 这是 一种 长期 积累 下来 的 形成 的 基因 ， 当 地球 绿色 突然 不见 的 时候 ， 我们 适应 不了 ， 于是 戴上 了 墨镜 ， 回归 黑暗 …,0
[ CLS ] 就算 你 对 公司 不 满意 ， 对 领导 不 满意 ， 你 也 不能 就此 消极怠工 、 不 努力 工作 [ SEP ] 因为 那样 不是 对 公司 的 惩罚 ， 而是 耽误 了 自己 ， 是 截断 了 自己 成长 进步 的 机会,0
